,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
4257,2050,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1352.560887748617,1253.526172804769,1432.5768040819744
4258,2050,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,939.7882530476742,871.1055664907177,994.2903683322804
4259,2050,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,907.7322034157197,842.3420343313662,959.6186823115335
4260,2051,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1541.984431686704,1431.402374626803,1628.362302873735
4261,2051,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1071.458328945003,995.8743277170851,1131.4634894138676
4262,2051,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1000.3951761712498,932.329833096376,1057.963224586136
4263,2051,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1408.3794148994168,1305.326648922754,1491.8334912116406
4264,2051,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,978.0571906320689,906.5622606523463,1035.036408718286
4265,2051,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,921.90295862839,855.3253571010881,974.7263249833048
4266,2052,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1603.8660959223669,1488.8621514873719,1693.7704762514609
4267,2052,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1138.4882309398142,1058.1262074568158,1202.2898797664427
4268,2052,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1045.6977594581479,974.333570064628,1105.782029670291
4269,2052,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1465.2992632594205,1358.1682554790516,1552.2687858885492
4270,2052,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1039.3279623912729,963.3966672293568,1100.1278874065217
4271,2052,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,961.7588519128657,892.2785799054565,1017.099921077088
4272,2053,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1666.8490495037718,1547.3556276318693,1760.3528682759254
4273,2053,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1199.4479418119345,1114.739451216886,1266.7299287116405
4274,2053,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1084.6059131510656,1010.3098227010856,1146.84181269799
4275,2053,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1523.3977941742683,1412.1176155267988,1613.959420408776
4276,2053,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1095.2679412833584,1015.3150922010312,1159.6000062314727
4277,2053,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,995.8726973543183,923.8674657151037,1053.437299306306
4278,2054,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1727.8383814233086,1603.9856758689225,1824.8007577313617
4279,2054,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1255.0242651968592,1166.380378214409,1325.511521920883
4280,2054,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1117.5623498489942,1040.6862838330167,1181.6399287862207
4281,2054,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1579.4740930112966,1464.1495745709633,1673.4420861768879
4282,2054,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1146.5337562421134,1062.939001603989,1214.1494024909214
4283,2054,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1024.9206652444989,950.7341747490199,1084.4497718626424
4284,2055,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1786.5727350218049,1658.50356759463,1886.8303390156707
4285,2055,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1312.550790398278,1219.8486356442534,1386.3780303034332
4286,2055,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1166.6492632909017,1086.1609613985095,1233.5066001376813
4287,2055,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1633.166182867538,1513.918764258212,1730.327703236412
4288,2055,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1199.8515803364744,1112.508675488267,1270.894753566198
4289,2055,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1069.2540730141193,991.8163908087914,1131.6501311666957
4290,2056,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1759.540845807092,1633.0619908727258,1858.2518008843997
4291,2056,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1289.468439778884,1197.2821895953684,1361.6917401207722
4292,2056,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1164.47404247801,1082.771832003828,1229.9211338850403
4293,2056,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1608.0823348642684,1490.5097205154839,1703.7497741796813
4294,2056,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1177.690845850494,1091.5891123005872,1247.3931642484256
4295,2056,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1063.6734083799242,986.1056357131314,1125.7652097275707
4296,2057,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1800.6457993246763,1671.212157312537,1901.6627420546424
4297,2057,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1342.0498671268601,1246.1274464243902,1417.303299960585
4298,2057,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1225.252934830177,1139.193682741724,1294.153969803415
4299,2057,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1645.6492074072326,1525.3299128999129,1743.5515350168394
4300,2057,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1226.3422132694304,1136.8044485914697,1299.1151072739315
4301,2057,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1119.2577319353568,1037.661986068816,1184.8648487633375
4302,2058,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1842.1426238172287,1709.7260233876939,1945.4875377714284
4303,2058,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1393.3247598010403,1293.758464786822,1471.5213371278774
4304,2058,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1283.3224888919153,1193.1077727649167,1355.5531312122807
4305,2058,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1683.5742247689143,1560.4820638041122,1783.7327464414946
4306,2058,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1273.757192916368,1180.8532850149788,1349.485583811342
4307,2058,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1172.601666992966,1087.178855157081,1241.6119339911388
4308,2059,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1871.6672202914615,1737.115697962573,1976.6673932119097
4309,2059,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1412.6758883391415,1311.4966817835375,1491.9590803544563
4310,2059,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1316.3909680176707,1223.3754099771227,1390.317995027903
4311,2059,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1710.5438678145165,1585.474131189033,1812.3067860280714
4312,2059,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1291.462780561301,1197.2043929621955,1368.2964117845636
4313,2059,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1202.518222539657,1114.818818485407,1273.4296126313766
4314,2060,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1901.0959501702587,1764.428837867645,2007.7470692058075
4315,2060,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1428.4451777553484,1325.9475788333975,1508.597115487494
4316,2060,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1348.2658755975751,1252.5532125038603,1423.8988263767994
4317,2060,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1737.439211648078,1610.402969729741,1840.8021757454937
4318,2060,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1305.6797384860658,1210.2987430546148,1383.3578820407533
4319,2060,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1231.6946335771004,1141.8191569154878,1304.4941281714127
4320,2061,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1930.524680049055,1791.7419777727168,2038.8267451997056
4321,2061,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1443.5567311722623,1339.84632146804,1524.545573808136
4322,2061,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1376.148363642566,1278.0578357374416,1453.305350606959
4323,2061,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1764.3345554816394,1635.3318082704488,1869.2975654629163
4324,2061,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1319.3558728138246,1222.9179072899954,1397.8468638663687
4325,2061,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1257.2948004303203,1165.5134688909416,1331.766920925638
4326,2062,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1959.9534099278515,1819.0551176777888,2069.9064211936034
4327,2062,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1475.1666346727748,1369.1585627900772,1557.926597920642
4328,2062,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1420.2178845689466,1318.8831953960132,1499.9015663817154
4329,2062,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1791.229899315201,1660.2606468111571,1897.7929551803388
4330,2062,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1348.2183366953207,1249.6586456700034,1428.4261887421644
4331,2062,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1298.0691647354438,1203.383218612605,1375.136791345149
4332,2063,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1989.382139806648,1846.3682575828607,2100.9860971875014
4333,2063,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1500.446872085644,1392.5952785304328,1584.6228036819768
4334,2063,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1451.4101981740057,1347.6579130397636,1532.8659826396565
4335,2063,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1818.1252431487624,1685.189485351865,1926.2883448977614
4336,2063,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1371.294561522038,1271.0357787666737,1452.8750852494752
4337,2063,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1326.8376939304417,1230.0488209344605,1405.72589716415
4338,2064,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2018.8108696854447,1873.6813974879324,2132.065773181399
4339,2064,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1521.2476824944356,1411.8873275660385,1606.5893863961965
4340,2064,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1468.6708796164633,1363.4354906657427,1551.0927838180519
4341,2064,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1845.020586982324,1710.118323892573,1954.7837346151837
4342,2064,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1390.2903606511225,1288.6365811068733,1473.0008990512847
4343,2064,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1342.6033853371646,1244.5918827145474,1422.4793910189123
4344,2065,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2048.239599564242,1900.9945373930047,2163.1454491752975
4345,2065,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1543.423304688232,1432.4687754897418,1630.0090567518264
4346,2065,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1489.6346186464114,1382.7377834087092,1573.2192691642088
4347,2065,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1871.915930815886,1735.0471624332815,1983.2791243326064
4348,2065,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1410.5569839842294,1307.4213709189273,1494.473215363986
4349,2065,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1361.6002883509886,1262.1303646940582,1442.6053211253432
4350,2066,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2077.668329443038,1928.3076772980767,2194.2251251691955
4351,2066,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1565.5989268820288,1453.0502234134449,1653.428727107456
4352,2066,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1513.9626494613433,1405.2270984576098,1598.9043531625152
4353,2066,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1898.8112746494476,1759.9760009739896,2011.7745140500292
4354,2066,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1430.8236073173364,1326.2061607309806,1515.9455316766866
4355,2066,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1383.7396420276416,1282.6105075687296,1466.0611241351698
4356,2067,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2107.0970593218344,1955.6208172031486,2225.3048011630935
4357,2067,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1587.7745490758252,1473.6316713371482,1676.8483974630858
4358,2067,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1538.1357136291795,1427.6074359709994,1624.4287895181906
4359,2067,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1925.706618483009,1784.9048395146974,2040.2699037674518
4360,2067,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1451.0902306504431,1344.9909505430342,1537.4178479893876
4361,2067,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1405.7737531994196,1303.0087514141,1489.4056983032326
4362,2068,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2136.525789200631,1982.9339571082203,2256.3844771569916
4363,2068,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1609.9501712696213,1494.2131192608513,1700.2680678187155
4364,2068,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1559.0697491477488,1447.0021371509408,1646.5342671620056
4365,2068,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1952.6019623165705,1809.8336780554057,2068.7652934848743
4366,2068,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1471.3568539835499,1363.7757403550877,1558.8901643020886
4367,2068,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1424.8690386816827,1320.6922825121965,1509.6367819641723
4368,2069,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2165.954519079428,2010.2470970132922,2287.4641531508896
4369,2069,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1632.1257934634177,1514.7945671845546,1723.6877381743452
4370,2069,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1579.8243934157438,1466.253041178619,1668.4522395917127
4371,2069,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1979.4973061501323,1834.7625165961138,2097.2606832022966
4372,2069,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1491.6234773166566,1382.5605301671415,1580.3624806147895
4373,2069,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1443.824467877505,1338.2564381247305,1529.719833675443
4374,2070,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2195.383248958224,2037.5602369183641,2318.543829144787
4375,2070,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1654.3014156572144,1535.3760151082577,1747.107408529975
4376,2070,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1601.2893987610662,1486.1749574989806,1691.1214276296434
4377,2070,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2006.392649983694,1859.6913551368216,2125.756072919719
4378,2070,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1511.890100649763,1401.345319979195,1601.8347969274905
4379,2070,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1463.4416481475794,1356.4392701644686,1550.5040705460333
4380,2071,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2224.811978837021,2064.873376823436,2349.6235051386852
4381,2071,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1676.4770378510104,1555.957463031961,1770.5270788856046
4382,2071,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1622.7544041063886,1506.0968738193424,1713.7906156675745
4383,2071,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2033.2879938172553,1884.6201936775296,2154.2514626371417
4384,2071,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1532.15672398287,1420.1301097912485,1623.3071132401913
4385,2071,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1483.0588284176542,1374.6221022042068,1571.2883074166236
4386,2072,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2254.240708715817,2092.1865167285077,2380.7031811325833
4387,2072,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1698.652660044807,1576.538910955664,1793.946749241234
4388,2072,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1644.2194094517115,1526.018790139704,1736.459803705505
4389,2072,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2060.1833376508166,1909.549032218238,2182.746852354564
4390,2072,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1552.4233473159766,1438.9148996033018,1644.7794295528922
4391,2072,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1502.676008687729,1392.8049342439451,1592.0725442872138
4392,2073,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2283.669438594614,2119.49965663358,2411.782857126481
4393,2073,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1720.8282822386036,1597.1203588793671,1817.3664195968638
4394,2073,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1665.6844147970344,1545.9407064600657,1759.128991743436
4395,2073,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2087.0786814843786,1934.4778707589458,2211.2422420719863
4396,2073,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1572.6899706490835,1457.6996894153554,1666.2517458655932
4397,2073,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1522.293188957804,1410.9877662836832,1612.8567811578039
4398,2074,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2313.0981684734106,2146.812796538652,2442.8625331203793
4399,2074,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1743.0039044324,1617.7018068030704,1840.7860899524935
4400,2074,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1687.1494201423568,1565.8626227804273,1781.7981797813668
4401,2074,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2113.97402531794,1959.4067092996538,2239.7376317894086
4402,2074,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1592.95659398219,1476.484479227409,1687.7240621782944
4403,2074,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1541.9103692278784,1429.1705983234212,1633.6410180283942
4404,2075,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2342.526898352207,2174.1259364437237,2473.942209114277
4405,2075,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1765.1795266261959,1638.2832547267735,1864.2057603081232
4406,2075,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1708.6144254876792,1585.784539100789,1804.4673678192978
4407,2075,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2140.8693691515014,1984.3355478403619,2268.2330215068314
4408,2075,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1613.2232173152966,1495.2692690394624,1709.1963784909951
4409,2075,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1561.5275494979533,1447.3534303631595,1654.4252548989843
4410,2076,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2371.9556282310036,2201.4390763487954,2505.021885108175
4411,2076,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1787.3551488199928,1658.8647026504768,1887.625430663753
4412,2076,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1730.0794308330019,1605.7064554211506,1827.1365558572286
4413,2076,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2167.764712985063,2009.26438638107,2296.728411224254
4414,2076,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1633.4898406484035,1514.054058851516,1730.668694803696
4415,2076,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1581.144729768028,1465.5362624028978,1675.2094917695747
4416,2077,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2401.3843581098004,2228.752216253867,2536.101561102073
4417,2077,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1809.5307710137893,1679.44615057418,1911.0451010193826
4418,2077,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1751.5444361783243,1625.6283717415122,1849.8057438951594
4419,2077,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2194.6600568186245,2034.193224921778,2325.2238009416765
4420,2077,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1653.75646398151,1532.8388486635695,1752.1410111163968
4421,2077,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1600.761910038103,1483.7190944426359,1695.9937286401648
4422,2078,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2430.8130879885966,2256.0653561589393,2567.1812370959706
4423,2078,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1831.7063932075857,1700.027598497883,1934.464771375012
4424,2078,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1773.0094415236472,1645.550288061874,1872.4749319330904
4425,2078,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2221.555400652186,2059.122063462486,2353.719190659099
4426,2078,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1674.023087314617,1551.623638475623,1773.613327429098
4427,2078,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1620.3790903081776,1501.901926482374,1716.7779655107552
4428,2079,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2460.241817867393,2283.378496064011,2598.2609130898686
4429,2079,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1853.882015401382,1720.6090464215863,1957.8844417306418
4430,2079,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1794.4744468689698,1665.4722043822355,1895.1441199710212
4431,2079,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2248.4507444857472,2084.050902003194,2382.214580376521
4432,2079,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1694.2897106477237,1570.4084282876765,1795.0856437417988
4433,2079,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1639.9962705782525,1520.0847585221122,1737.5622023813455
4434,2080,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2489.67054774619,2310.691635969083,2629.3405890837666
