,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
3443,2066,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116.82762294066755,108.99346457756944,129.56526219760286
3444,2067,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,184.1214185811892,171.54789299956545,203.93925942562558
3445,2067,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,138.74220984250204,129.26759934825105,153.67567632484753
3446,2067,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,134.41243550894123,125.23241967761314,148.87750457125375
3447,2067,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,162.5707270940388,151.6694196577349,180.29841019746408
3448,2067,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,122.50297714702506,114.28844406586498,135.86143347497392
3449,2067,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,118.68208003217634,110.72367404340442,131.62299768431757
3450,2068,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,186.69294677366395,173.94381329285545,206.78757310475441
3451,2068,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,140.67995020343085,131.07301274696965,155.82198465340684
3452,2068,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,136.23590248065474,126.93217126662238,150.8990036738415
3453,2068,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,164.84126797524044,153.78770764178148,182.81654441809906
3454,2068,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,124.21391258203937,115.88465138522065,137.75893952909368
3455,2068,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,120.29056392960916,112.22436423427473,133.40754086850103
3456,2069,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,189.26447496613866,176.33973358614546,209.63588678388328
3457,2069,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,142.6176905643596,132.87842614568822,157.9682929819662
3458,2069,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,138.04751287465254,128.62034276058134,152.90620590559823
3459,2069,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,167.1118088564421,155.90599562582804,185.334678638734
3460,2069,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,125.9248480170537,117.48085870457629,139.65644558321344
3461,2069,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,121.88959174057103,113.7161896982654,135.18116086010144
3462,2070,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,191.83600315861332,178.7356538794355,212.48420046301212
3463,2070,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,144.55543092528842,134.68383954440682,160.1146013105255
3464,2070,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,139.9231584300147,130.36790176548055,154.98373587714167
3465,2070,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,169.38234973764375,158.0242836098746,187.852812859369
3466,2070,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,127.63578345206798,119.07706602393195,141.55395163733317
3467,2070,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,123.54570032400272,115.26124662351357,137.01786141526586
3468,2071,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,194.40753135108804,181.13157417272552,215.33251414214095
3469,2071,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,146.49317128621723,136.48925294312542,162.26090963908484
3470,2071,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,141.79880398537682,132.11546077037974,157.0612658486851
3471,2071,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,171.65289061884545,160.1425715939212,190.37094708000396
3472,2071,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,129.34671888708232,120.6732733432876,143.4514576914529
3473,2071,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,125.20180890743438,116.80630354876175,138.85456197043027
3474,2072,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,196.97905954356276,183.52749446601553,218.18082782126982
3475,2072,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,148.43091164714605,138.294666341844,164.40721796764413
3476,2072,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,143.67444954073892,133.86301977527896,159.13879582022855
3477,2072,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,173.9234315000471,162.26085957796775,192.88908130063894
3478,2072,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,131.05765432209665,122.26948066264326,145.34896374557266
3479,2072,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,126.85791749086606,118.35136047400991,140.69126252559468
3480,2073,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,199.55058773603744,185.92341475930556,221.02914150039862
3481,2073,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,150.36865200807483,140.1000797405626,166.55352629620347
3482,2073,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,145.55009509610105,135.61057878017817,161.21632579177202
3483,2073,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,176.19397238124876,164.37914756201437,195.4072155212739
3484,2073,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,132.76858975711096,123.86568798199892,147.24646979969242
3485,2073,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,128.51402607429773,119.89641739925807,142.52796308075912
3486,2074,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,202.1221159285122,188.31933505259556,223.8774551795275
3487,2074,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,152.30639236900362,141.90549313928116,168.6998346247628
3488,2074,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,147.42574065146317,137.35813778507736,163.29385576331546
3489,2074,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,178.4645132624504,166.49743554606093,197.9253497419089
3490,2074,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,134.47952519212527,125.46189530135457,149.14397585381215
3491,2074,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130.17013465772936,121.44147432450625,144.36466363592353
3492,2075,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,204.6936441209869,190.71525534588557,226.72576885865632
3493,2075,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,154.2441327299324,143.71090653799976,170.8461429533221
3494,2075,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,149.30138620682533,139.10569678997658,165.3713857348589
3495,2075,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,180.73505414365206,168.6157235301075,200.44348396254387
3496,2075,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,136.19046062713957,127.05810262071022,151.0414819079319
3497,2075,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,131.82624324116105,122.98653124975442,146.20136419108798
3498,2076,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,207.26517231346156,193.1111756391756,229.5740825377852
3499,2076,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,156.18187309086122,145.51631993671833,172.99245128188144
3500,2076,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,151.17703176218743,140.85325579487576,167.44891570640237
3501,2076,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,183.00559502485368,170.73401151415408,202.9616181831788
3502,2076,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,137.90139606215388,128.65430994006587,152.93898796205164
3503,2076,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,133.48235182459274,124.5315881750026,148.0380647462524
3504,2077,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,209.83670050593628,195.50709593246563,232.42239621691402
3505,2077,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,158.11961345179,147.32173333543693,175.13875961044076
3506,2077,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,153.05267731754958,142.60081479977498,169.52644567794582
3507,2077,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,185.27613590605534,172.85229949820064,205.4797524038138
3508,2077,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,139.6123314971682,130.25051725942154,154.8364940161714
3509,2077,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,135.1384604080244,126.07664510025076,149.8747653014168
3510,2078,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,212.408228698411,197.90301622575564,235.2707098960429
3511,2078,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,160.0573538127188,149.1271467341555,177.28506793900007
3512,2078,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,154.92832287291168,144.34837380467417,171.60397564948929
3513,2078,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,187.54667678725698,174.97058748224723,207.99788662444877
3514,2078,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,141.32326693218255,131.84672457877718,156.73400007029113
3515,2078,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,136.79456899145606,127.62170202549893,151.7114658565812
3516,2079,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,214.97975689088568,200.29893651904564,238.11902357517172
3517,2079,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,161.9950941736476,150.93256013287413,179.4313762675594
3518,2079,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,156.8039684282738,146.09593280957336,173.68150562103273
3519,2079,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,189.81721766845865,177.08887546629379,210.51602084508374
3520,2079,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,143.03420236719683,133.44293189813285,158.6315061244109
3521,2079,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,138.45067757488775,129.1667589507471,153.54816641174563
3522,2080,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,217.55128508336037,202.69485681233567,240.96733725430056
3523,2080,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,163.9328345345764,152.7379735315927,181.5776845961187
3524,2080,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,158.67961398363593,147.84349181447257,175.7590355925762
3525,2080,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,192.08775854966032,179.20716345034037,213.0341550657187
3526,2080,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,144.74513780221116,135.0391392174885,160.52901217853062
3527,2080,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,140.1067861583194,130.71181587599528,155.38486696691007
3528,2081,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,220.1228132758351,205.09077710562568,243.81565093342942
3529,2081,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,165.8705748955052,154.5433869303113,183.72399292467804
3530,2081,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,160.55525953899806,149.5910508193718,177.83656556411964
3531,2081,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,194.358299430862,181.32545143438693,215.55228928635367
3532,2081,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,146.45607323722547,136.63534653684417,162.42651823265038
3533,2081,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,141.7628947417511,132.25687280124345,157.22156752207448
3534,2082,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,222.69434146830983,207.4866973989157,246.66396461255823
3535,2082,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,167.80831525643399,156.3488003290299,185.87030125323736
3536,2082,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,162.4309050943602,151.33860982427097,179.91409553566308
3537,2082,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,196.62884031206363,183.44373941843352,218.07042350698865
3538,2082,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,148.1670086722398,138.2315538561998,164.3240242867701
3539,2082,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,143.41900332518276,133.8019297264916,159.0582680772389
3540,2083,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,225.26586966078455,209.8826176922057,249.51227829168712
3541,2083,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,169.7460556173628,158.15421372774847,188.0166095817967
3542,2083,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,164.3065506497223,153.08616882917016,181.99162550720652
3543,2083,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,198.8993811932653,185.56202740248008,220.5885577276236
3544,2083,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,149.8779441072541,139.82776117555545,166.22153034088987
3545,2083,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,145.07511190861442,135.34698665173977,160.89496863240333
3546,2084,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,227.8373978532592,212.27853798549575,252.36059197081593
3547,2084,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,171.6837959782916,159.95962712646704,190.162917910356
3548,2084,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,166.18219620508444,154.83372783406938,184.06915547875
3549,2084,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,201.16992207446697,187.68031538652667,223.10669194825857
3550,2084,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,151.58887954226842,141.42396849491112,168.1190363950096
3551,2084,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,146.73122049204608,136.89204357698796,162.73166918756772
3552,2085,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,230.40892604573392,214.67445827878578,255.20890564994482
3553,2085,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,173.62153633922037,161.76504052518564,192.30922623891533
3554,2085,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,168.05784176044656,156.58128683896857,186.14668545029343
3555,2085,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,203.44046295566858,189.79860337057323,225.62482616889355
3556,2085,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,153.29981497728275,143.02017581426676,170.01654244912936
3557,2085,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,148.3873290754778,138.43710050223612,164.56836974273216
3558,2086,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,232.98045423820867,217.07037857207575,258.05721932907363
3559,2086,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,175.55927670014916,163.5704539239042,194.45553456747464
3560,2086,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,169.93348731580872,158.32884584386778,188.2242154218369
3561,2086,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,205.7110038368703,191.91689135461982,228.14296038952853
3562,2086,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,155.01075041229706,144.61638313362243,171.9140485032491
3563,2086,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,150.04343765890945,139.98215742748428,166.40507029789657
3564,2087,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,235.55198243068338,219.4662988653658,260.9055330082025
3565,2087,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,177.497017061078,165.3758673226228,196.60184289603396
3566,2087,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,171.80913287117085,160.07640484876697,190.30174539338034
3567,2087,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,207.98154471807192,194.03517933866638,230.6610946101635
3568,2087,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,156.72168584731136,146.21259045297808,173.81155455736885
3569,2087,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,151.6995462423411,141.52721435273244,168.24177085306098
3570,2088,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,238.1235106231581,221.86221915865585,263.75384668733136
3571,2088,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,179.4347574220068,167.18128072134144,198.74815122459333
3572,2088,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,173.68477842653297,161.8239638536662,192.3792753649238
3573,2088,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,210.25208559927364,196.153467322713,233.1792288307985
3574,2088,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,158.4326212823257,147.80879777233375,175.70906061148864
3575,2088,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,153.35565482577283,143.07227127798066,170.07847140822543
3576,2089,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,240.69503881563284,224.25813945194588,266.6021603664602
3577,2089,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,181.3724977829356,168.98669412006,200.89445955315264
3578,2089,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,175.5604239818951,163.5715228585654,194.45680533646728
3579,2089,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,212.52262648047525,198.2717553067596,235.69736305143348
3580,2089,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,160.14355671734,149.40500509168942,177.60656666560837
3581,2089,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,155.01176340920446,144.61732820322882,171.91517196338987
3582,2090,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,243.26656700810747,226.65405974523588,269.4504740455891
3583,2090,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,183.31023814386438,170.7921075187786,203.04076788171196
3584,2090,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,177.43606953725725,165.31908186346462,196.53433530801072
3585,2090,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,214.7931673616769,200.39004329080615,238.21549727206846
3586,2090,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,161.85449215235434,151.00121241104506,179.50407271972813
3587,2090,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,156.66787199263615,146.16238512847698,173.75187251855428
3588,2091,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,245.83809520058222,229.04998003852592,272.2987877247179
3589,2091,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,185.24797850479317,172.59752091749718,205.18707621027127
3590,2091,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,179.31171509261935,167.06664086836383,198.6118652795542
3591,2091,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,217.06370824287856,202.5083312748527,240.7336314927034
3592,2091,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,163.56542758736865,152.5974197304007,181.40157877384783
3593,2091,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,158.3239805760678,147.70744205372515,175.5885730737187
3594,2092,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,248.40962339305693,231.44590033181592,275.14710140384676
3595,2092,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,187.185718865722,174.40293431621578,207.33338453883061
3596,2092,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,181.18736064798145,168.81419987326302,200.68939525109764
3597,2092,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,219.33424912408026,204.6266192588993,243.2517657133384
3598,2092,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,165.27636302238295,154.19362704975637,183.2990848279676
3599,2092,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,159.98008915949947,149.2524989789733,177.42527362888313
3600,2093,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,250.98115158553162,233.84182062510592,277.99541508297557
3601,2093,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,189.12345922665077,176.20834771493435,209.4796928673899
3602,2093,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,183.0630062033436,170.5617588781622,202.76692522264108
3603,2093,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,221.6047900052819,206.74490724294589,245.76989993397336
3604,2093,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,166.98729845739726,155.78983436911201,185.19659088208735
3605,2093,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,161.63619774293116,150.7975559042215,179.26197418404755
3606,2094,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,253.55267977800634,236.23774091839596,280.84372876210443
3607,2094,Taiwan (Province of China),70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,191.0611995875796,178.01376111365295,211.62600119594924
3608,2094,Taiwan (Province of China),75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,184.93865175870576,172.30931788306142,204.84445519418455
3609,2094,Taiwan (Province of China),65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,223.87533088648354,208.86319522699245,248.28803415460834
3610,2094,Taiwan (Province of China),70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,168.6982338924116,157.38604168846769,187.09409693620708
3611,2094,Taiwan (Province of China),75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,163.29230632636282,152.34261282946966,181.09867473921196
3612,2095,Taiwan (Province of China),65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,256.12420797048105,238.63366121168602,283.69204244123335
