,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
5141,2059,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5142,2059,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11737.052606508196,11190.355067051694,12215.333853319149
5143,2059,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19177.260068691357,18280.80991624827,19980.66224312507
5144,2060,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5145,2060,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5146,2060,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13169.311733849154,12572.118379774653,13693.950784805533
5147,2060,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22536.228390429405,21493.02738145268,23450.35952453374
5148,2060,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5149,2060,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5150,2060,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11886.14935954316,11333.651600321602,12365.063976651549
5151,2060,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20669.713505835563,19704.06866162596,21531.529837951417
5152,2061,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5153,2061,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5154,2061,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13355.599564706601,12749.629390479875,13884.736855613723
5155,2061,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20649.902534837198,19700.79130679607,21481.375351806284
5156,2061,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5157,2061,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5158,2061,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12027.653189748182,11470.496100078784,12506.35075468064
5159,2061,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,18854.716655602224,17975.145521482773,19635.002733165682
5160,2062,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5161,2062,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5162,2062,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5163,2062,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,21657.020839613833,20666.112658422848,22526.197757567472
5164,2062,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5165,2062,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5166,2062,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5167,2062,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19704.626495541404,18785.268664369883,20514.981987526386
5168,2063,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5169,2063,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5170,2063,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5171,2063,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22700.65689116586,21665.52682344092,23608.842479233248
5172,2063,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5173,2063,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5174,2063,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5175,2063,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20585.838830853925,19626.14553356162,21426.01599419475
5176,2064,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5177,2064,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5178,2064,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5179,2064,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22366.099311939004,21348.778413728924,23256.209813277168
5180,2064,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5181,2064,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5182,2064,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5183,2064,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20220.21702990255,19280.3128916904,21037.23813362667
5184,2065,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5185,2065,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5186,2065,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5187,2065,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22650.01100546656,21624.118531208493,23546.44953426542
5188,2065,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5189,2065,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5190,2065,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5191,2065,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20435.626510788206,19489.364081411524,21252.767839630113
5192,2066,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5193,2066,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5194,2066,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5195,2066,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22814.901397316236,21782.16843289269,23717.13817279724
5196,2066,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5197,2066,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5198,2066,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5199,2066,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20556.39488074652,19605.434273360148,21374.04923952936
5200,2067,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5201,2067,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5202,2067,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5203,2067,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22965.794540310766,21925.015009733284,23871.67489015187
5204,2067,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5205,2067,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5206,2067,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5207,2067,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20671.012983212586,19716.278318163466,21488.49152973292
5208,2068,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5209,2068,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5210,2068,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5211,2068,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5212,2068,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5213,2068,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5214,2068,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5215,2068,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5216,2069,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5217,2069,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5218,2069,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5219,2069,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5220,2069,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5221,2069,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5222,2069,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5223,2069,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5224,2070,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5225,2070,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5226,2070,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5227,2070,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5228,2070,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5229,2070,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5230,2070,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5231,2070,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5232,2071,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5233,2071,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5234,2071,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5235,2071,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5236,2071,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5237,2071,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5238,2071,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5239,2071,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5240,2072,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5241,2072,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5242,2072,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5243,2072,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5244,2072,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5245,2072,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5246,2072,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5247,2072,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5248,2073,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5249,2073,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5250,2073,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5251,2073,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5252,2073,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5253,2073,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5254,2073,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5255,2073,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5256,2074,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5257,2074,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5258,2074,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5259,2074,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5260,2074,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5261,2074,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5262,2074,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5263,2074,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5264,2075,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5265,2075,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5266,2075,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5267,2075,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5268,2075,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5269,2075,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5270,2075,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5271,2075,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5272,2076,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5273,2076,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5274,2076,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5275,2076,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5276,2076,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5277,2076,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5278,2076,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5279,2076,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5280,2077,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5281,2077,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5282,2077,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5283,2077,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5284,2077,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5285,2077,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5286,2077,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5287,2077,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5288,2078,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5289,2078,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5290,2078,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5291,2078,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5292,2078,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5293,2078,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5294,2078,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5295,2078,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5296,2079,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5297,2079,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5298,2079,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5299,2079,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5300,2079,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5301,2079,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5302,2079,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5303,2079,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5304,2080,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5305,2080,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5306,2080,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5307,2080,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5308,2080,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5309,2080,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5310,2080,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
5311,2080,United Kingdom,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20764.36640908147,19807.835306489334,21580.860095039046
5312,2081,United Kingdom,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39087.43907010618,37313.027642320674,40623.16427119687
5313,2081,United Kingdom,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,31660.825646786005,30223.552390279743,32904.763059669465
5314,2081,United Kingdom,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13497.509880998245,12884.777597961365,14027.82004122751
5315,2081,United Kingdom,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23080.741896507,22032.969692513936,23987.572270499037
5316,2081,United Kingdom,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35164.6368424215,33544.74302103226,36547.376069093545
5317,2081,United Kingdom,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28483.355842361412,27171.24184703613,29603.374615965768
5318,2081,United Kingdom,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12142.90433279618,11583.529418999611,12620.386020490669
