,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
5338,2084,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5546.848473303466,5289.94706610051,5762.510508741924
5339,2084,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5471.719060424527,5218.297260062072,5684.460056613267
5340,2084,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7300.539289057463,6959.063118859476,7588.985987333208
5341,2084,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5328.954353981299,5079.697298864163,5539.503085767731
5342,2084,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5004.681613265074,4770.5921244351775,5202.418222864776
5343,2084,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,4936.895591515918,4705.976732989258,5131.953953196031
5344,2085,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8182.746153200952,7803.763563058203,8500.892159779089
5345,2085,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5972.912275944156,5696.277791303905,6205.139715565978
5346,2085,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5609.453986546169,5349.653014927829,5827.550130736754
5347,2085,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5533.476611896588,5277.194520333654,5748.618747997163
5348,2085,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7382.938152365108,7037.607849320644,7674.640456716202
5349,2085,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5389.100565651516,5137.030225487912,5602.02569395924
5350,2085,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5061.167861721789,4824.436279338509,5261.136261497561
5351,2085,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,4992.616760720386,4759.091594535413,5189.876684044744
5352,2086,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8274.071445089356,7890.859138538764,8595.768188348053
5353,2086,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6039.574243309604,5759.852320224708,6274.393507034349
5354,2086,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5672.05949978887,5409.358963755149,5892.589752731584
5355,2086,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5595.234163368647,5336.091780605235,5812.77743938106
5356,2086,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7465.337015672754,7116.152579781811,7760.2949260991945
5357,2086,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5449.246777321735,5194.363152111661,5664.54830215075
5358,2086,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5117.654110178506,4878.28043424184,5319.854300130346
5359,2086,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5048.337929924855,4812.206456081567,5247.799414893459
5360,2087,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8365.39673697776,7977.954714019324,8690.644216917015
5361,2087,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6106.236210675053,5823.4268491455105,6343.6472985027185
5362,2087,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5734.665013031573,5469.064912582468,5957.6293747264135
5363,2087,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5656.9917148407085,5394.989040876815,5876.936130764957
5364,2087,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7547.735878980402,7194.697310242979,7845.949395482187
5365,2087,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5509.392988991953,5251.69607873541,5727.07091034226
5366,2087,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5174.140358635223,4932.124589145172,5378.572338763131
5367,2087,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5104.059099129323,4865.321317627721,5305.722145742173
5368,2088,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8456.722028866165,8065.050289499885,8785.520245485981
5369,2088,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6172.898178040502,5887.001378066314,6412.90108997109
5370,2088,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5797.270526274277,5528.770861409788,6022.668996721244
5371,2088,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5718.749266312767,5453.886301148397,5941.094822148854
5372,2088,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7630.134742288048,7273.242040704149,7931.603864865183
5373,2088,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5569.5392006621705,5309.02900535916,5789.593518533769
5374,2088,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5230.62660709194,4985.968744048504,5437.290377395917
5375,2088,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5159.780268333792,4918.436179173876,5363.644876590887
5376,2089,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8548.047320754567,8152.145864980445,8880.396274054943
5377,2089,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6239.56014540595,5950.5759069871165,6482.15488143946
5378,2089,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5859.87603951698,5588.476810237107,6087.708618716074
5379,2089,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5780.506817784829,5512.7835614199785,6005.253513532752
5380,2089,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7712.533605595696,7351.786771165316,8017.258334248176
5381,2089,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5629.685412332389,5366.3619319829095,5852.116126725278
5382,2089,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5287.112855548656,5039.812898951835,5496.008416028702
5383,2089,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5215.501437538261,4971.55104072003,5421.5676074396
5384,2090,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8639.37261264297,8239.241440461006,8975.272302623907
5385,2090,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6306.222112771398,6014.150435907919,6551.40867290783
5386,2090,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5922.481552759683,5648.182759064427,6152.748240710904
5387,2090,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5842.264369256889,5571.68082169156,6069.412204916648
5388,2090,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7794.932468903341,7430.331501626484,8102.9128036311695
5389,2090,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5689.831624002607,5423.694858606657,5914.638734916788
5390,2090,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5343.599104005372,5093.657053855167,5554.726454661488
5391,2090,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5271.222606742729,5024.665902266184,5479.490338288314
5392,2091,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8730.697904531373,8326.337015941564,9070.148331192868
5393,2091,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6372.884080136846,6077.724964828722,6620.662464376201
5394,2091,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5985.087066002386,5707.888707891747,6217.787862705734
5395,2091,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5904.021920728949,5630.57808196314,6133.570896300545
5396,2091,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7877.331332210987,7508.876232087651,8188.567273014162
5397,2091,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5749.977835672825,5481.027785230406,5977.161343108297
5398,2091,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5400.085352462089,5147.501208758498,5613.444493294272
5399,2091,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5326.9437759471975,5077.780763812338,5537.413069137027
5400,2092,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8822.023196419777,8413.432591422126,9165.024359761832
5401,2092,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6439.546047502294,6141.299493749524,6689.916255844571
5402,2092,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6047.6925792450875,5767.594656719066,6282.827484700564
5403,2092,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5965.779472201008,5689.475342234721,6197.729587684442
5404,2092,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7959.730195518634,7587.42096254882,8274.221742397154
5405,2092,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5810.124047343042,5538.360711854156,6039.683951299807
5406,2092,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5456.5716009188045,5201.345363661831,5672.162531927058
5407,2092,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5382.664945151666,5130.895625358492,5595.335799985741
5408,2093,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8913.348488308182,8500.528166902686,9259.900388330796
5409,2093,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6506.208014867743,6204.874022670326,6759.170047312941
5410,2093,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6110.298092487791,5827.300605546386,6347.867106695393
5411,2093,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6027.53702367307,5748.3726025063015,6261.888279068338
5412,2093,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8042.129058826279,7665.965693009988,8359.876211780147
5413,2093,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5870.270259013259,5595.693638477905,6102.206559491316
5414,2093,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5513.057849375522,5255.189518565162,5730.880570559843
5415,2093,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5438.386114356134,5184.010486904646,5653.258530834454
5416,2094,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9004.673780196585,8587.623742383246,9354.776416899758
5417,2094,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6572.869982233191,6268.448551591128,6828.423838781311
5418,2094,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6172.903605730494,5887.0065543737055,6412.906728690223
5419,2094,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6089.29457514513,5807.269862777883,6326.046970452236
5420,2094,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8124.527922133927,7744.510423471156,8445.530681163142
5421,2094,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5930.416470683479,5653.026565101653,6164.7291676828245
5422,2094,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5569.544097832239,5309.033673468493,5789.598609192629
5423,2094,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5494.107283560604,5237.125348450801,5711.181261683168
5424,2095,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9095.999072084991,8674.719317863808,9449.652445468722
5425,2095,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6639.531949598639,6332.023080511933,6897.677630249683
5426,2095,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6235.5091189731975,5946.712503201025,6477.946350685053
5427,2095,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6151.052126617189,5866.167123049464,6390.205661836134
5428,2095,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8206.926785441574,7823.055153932325,8531.185150546136
5429,2095,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5990.562682353696,5710.359491725404,6227.251775874335
5430,2095,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5626.030346288956,5362.877828371826,5848.316647825414
5431,2095,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5549.828452765073,5290.240209996955,5769.103992531883
5432,2096,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9187.324363973392,8761.814893344368,9544.528474037686
5433,2096,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6706.193916964087,6395.597609432734,6966.931421718053
5434,2096,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6298.1146322159,6006.418452028345,6542.985972679884
5435,2096,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6212.809678089249,5925.064383321045,6454.36435322003
5436,2096,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8289.32564874922,7901.599884393492,8616.83961992913
5437,2096,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6050.708894023914,5767.692418349153,6289.774384065845
5438,2096,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5682.516594745672,5416.721983275158,5907.0346864582
5439,2096,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5605.549621969543,5343.355071543109,5827.026723380596
5440,2097,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9278.649655861796,8848.910468824928,9639.404502606649
5441,2097,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6772.855884329536,6459.172138353538,7036.1852131864225
5442,2097,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6360.720145458604,6066.124400855664,6608.025594674713
5443,2097,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6274.567229561311,5983.961643592626,6518.523044603928
5444,2097,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8371.724512056866,7980.14461485466,8702.494089312124
5445,2097,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6110.855105694133,5825.025344972902,6352.296992257354
5446,2097,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5739.002843202387,5470.5661381784885,5965.752725090985
5447,2097,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5661.270791174011,5396.469933089264,5884.94945422931
5448,2098,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9369.974947750197,8936.00604430549,9734.280531175611
5449,2098,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6839.5178516949845,6522.746667274339,7105.439004654793
5450,2098,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6423.325658701306,6125.830349682984,6673.065216669544
5451,2098,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6336.32478103337,6042.858903864208,6582.681735987824
5452,2098,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8454.123375364514,8058.689345315827,8788.148558695117
5453,2098,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6171.001317364351,5882.35827159665,6414.819600448864
5454,2098,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5795.489091659105,5524.410293081821,6024.470763723771
5455,2098,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5716.99196037848,5449.584794635418,5942.872185078024
5456,2099,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9461.300239638602,9023.101619786048,9829.156559744575
5457,2099,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6906.179819060432,6586.321196195142,7174.692796123163
5458,2099,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6485.9311719440075,6185.536298510303,6738.104838664373
5459,2099,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6398.08233250543,6101.756164135788,6646.840427371721
5460,2099,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8536.522238672158,8137.234075776995,8873.80302807811
5461,2099,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6231.147529034568,5939.6911982204,6477.3422086403725
5462,2099,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5851.9753401158205,5578.254447985152,6083.188802356556
5463,2099,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5772.713129582948,5502.699656181571,6000.794915926737
5464,2100,United Kingdom,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9552.625531527006,9110.197195266608,9924.032588313537
5465,2100,United Kingdom,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6972.841786425881,6649.8957251159445,7243.946587591534
5466,2100,United Kingdom,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6548.536685186711,6245.242247337623,6803.144460659203
5467,2100,United Kingdom,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6459.83988397749,6160.653424407369,6710.999118755617
5468,2100,United Kingdom,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8618.921101979804,8215.778806238162,8959.457497461102
5469,2100,United Kingdom,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6291.293740704786,5997.024124844148,6539.864816831881
5470,2100,United Kingdom,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5908.461588572537,5632.098602888484,6141.906840989342
5471,2100,United Kingdom,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5828.434298787415,5555.814517727726,6058.717646775451
5472,2025,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5473,2025,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5474,2025,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5475,2025,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5476,2025,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5477,2025,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5478,2025,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5479,2025,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5480,2026,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5481,2026,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5482,2026,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5483,2026,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5484,2026,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5485,2026,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5486,2026,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5487,2026,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5488,2027,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5489,2027,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5490,2027,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5491,2027,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5492,2027,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5493,2027,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5494,2027,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5495,2027,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5496,2028,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5497,2028,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5498,2028,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5499,2028,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5500,2028,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5501,2028,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5502,2028,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5503,2028,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5504,2029,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5505,2029,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5506,2029,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5507,2029,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5508,2029,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5509,2029,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5510,2029,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5511,2029,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5512,2030,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5513,2030,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5514,2030,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5515,2030,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5516,2030,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5517,2030,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5518,2030,United States of America,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5519,2030,United States of America,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5520,2031,United States of America,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5521,2031,United States of America,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5522,2031,United States of America,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5523,2031,United States of America,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5524,2031,United States of America,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
5525,2031,United States of America,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
